"down2","weighted_distance","num_coverage_players2","time_cat","play_assignment","yards_to_go2","predicted_pct_pcp","play_id","num_coverage_players","away_franchise_id","away_team","def_score_before","defense","defense_franchise_id","distance","down","game_id","home_franchise_id","home_team","is_preseason","off_score_before","offense","offense_franchise_id","play_sequence","player","player_id","playled","position","quarter","rps","season","seconds_left_in_quarter","week","yards_to_go","pass_direction","pass_depth","attempt","run","dropback","yards","yards_after_catch","completion","touchdown","interception","hit_as_threw","pressure","sack","hit","hurry","hit_qb","hurry_qb","sack_qb","bat","spike","drop","thrown_away","lateral","extra_point","no_play","shotgun","pistol","dropback_type","blitz","dropback_depth","time_to_throw","time_to_pressure","play_action","defense_personnel","route","rpo","num_pass_rush_players","screen","primary_coverage","secondary_coverage","coverage_grade","tackle","assisted_tackle","player_interception","pass_breakup","missed_tackles","forced_fumbles","press_coverage","receiver_pressed_player_id","receiver_pressed","receiver_pressed_position","coverage_scheme","mofo_coverage_played","mofo_coverage_shown","contested_target","passer_grade","box_players","seconds_left_in_half","perfectly_covered","pcpoe"
"2","2",7,"3","1","2",0.269849500474095,4603224,7,26,"LA",13,"LA",26,4,2,23144,1,"ARZ",0,3,"ARZ",1,83,"Grant Haley",50473,"","SCBoL",2,"P",2022,20,3,45,"L",35,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"SD",0,9,2.1,2,0,"3-2-6","9R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,5,20,1,73.0150499525905
"2","2",7,"3","1","2",0.269849500474095,4637522,7,29,"SEA",24,"SEA",29,5,2,23155,11,"DET",0,9,"DET",11,77,"Tariq Woolen",61790,"","RCB",2,"P",2022,90,4,35,"C",5,1,0,1,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,1.9,0,0,"2-4-5","6R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,7,90,0,-26.9849500474095
"2","2",7,"3","1","2",0.269849500474095,4637850,7,31,"TEN",10,"IND",14,5,2,23156,14,"IND",0,24,"TEN",31,82,"Rodney Thomas II",108389,"","FSL",2,"P",2022,46,4,39,"X",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,"SR",0,8,4.3,2.2,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,46,1,73.0150499525905
"2","1",7,"1","2","1",0.441686248586842,4490265,7,4,"BUF",0,"LA",26,3,2,23098,26,"LA",0,7,"BUF",4,24,"Justin Hollins",48498,"","ROLB",1,"P",2022,266,1,84,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.6,1.9,0,"3-3-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3S","C","O",0,0,6,1166,1,55.8313751413158
"2","1",7,"1","2","1",0.441686248586842,4559180,7,22,"NYJ",0,"NYJ",22,2,2,23119,8,"CLV",0,0,"CLV",8,7,"D.J. Reed Jr.",26940,"","RLB",1,"P",2022,779,2,82,"R",1,1,0,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",0,10,3,0,1,"4-3-4","1R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,9,1679,0,-44.1686248586842
"2","1",7,"1","2","1",0.441686248586842,4635068,7,18,"MIN",7,"MIN",18,3,2,23366,20,"NO",0,0,"NO",20,34,"Patrick Jones II",43974,"","SCBoL",1,"P",2022,114,4,81,"C",7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.5,0,0,"3-4-4","2R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","6R","O","O",0,0,6,1014,1,55.8313751413158
"2","2",6,"2","1","3",0.277200980265712,4601941,6,3,"BLT",26,"NE",19,7,2,23138,19,"NE",0,31,"BLT",3,145,"Devin McCourty",5552,"","FS",4,"P",2022,192,3,15,"R",5,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SD",1,8,2.4,0,1,"3-3-5","3R",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,9,192,0,-27.7200980265712
"2","2",6,"2","1","3",0.277200980265712,4637112,6,8,"CLV",10,"ATL",2,4,2,23150,2,"ATL",0,0,"CLV",8,47,"Mykal Walker",57834,"","LILB",2,"P",2022,468,4,4,"X",0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"SD",1,8,3.7,3.4,1,"3-4-4","",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","RZ","O","C",0,0,8,468,1,72.2799019734288
"1","2",6,"2","1","1",0.278383763534488,4519845,6,19,"NE",3,"MIA",17,10,1,23105,17,"MIA",0,0,"NE",19,44,"Xavien Howard",10672,"","LCB",2,"P",2022,465,1,85,"L",19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",1,5,1.6,0,0,"3-4-4","9R",0,5,0,0,0,0,0,0,0,0,0,0,1,9447,"DeVante Parker","RWR","1","C","C",0,-0.5,7,465,0,-27.8383763534488
"1","2",6,"2","1","1",0.278383763534488,4524223,6,23,"LV",3,"LV",23,10,1,23112,27,"LAC",0,10,"LAC",27,57,"Divine Deablo",42208,"","LLB",2,"P",2022,349,1,80,"X",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"SR",1,7,5.1,2.4,1,"4-3-4","",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,7,349,0,-27.8383763534488
"1","2",6,"2","1","1",0.278383763534488,4525369,6,23,"LV",19,"LV",23,10,1,23112,27,"LAC",0,24,"LAC",27,139,"Divine Deablo",42208,"","LLB",4,"P",2022,272,1,75,"R",-2,1,0,1,4,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"RR",1,0,2.4,2.3,1,"4-2-5","SR",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,8,272,0,-27.8383763534488
"1","2",6,"2","1","1",0.278383763534488,4562382,6,17,"MIA",28,"MIA",17,10,1,23118,3,"BLT",0,35,"BLT",3,132,"Jerome Baker",28091,"","LLB",4,"P",2022,467,2,75,"C",14,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"SD",1,6,3.1,2.2,1,"3-4-4","2R",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,7,467,1,72.1616236465512
"1","2",6,"2","1","1",0.278383763534488,4564193,6,1,"ARZ",17,"LV",23,10,1,23125,23,"LV",0,0,"ARZ",1,57,"Duron Harmon",7872,"","FSR",2,"P",2022,413,2,90,"C",-3,1,0,1,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2.2,0,0,"4-2-5","H1",0,5,1,0,0,0,1,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,413,1,72.1616236465512
"1","2",6,"2","1","1",0.278383763534488,4600151,6,20,"NO",13,"CAR",5,10,1,23139,5,"CAR",0,0,"NO",20,69,"C.J. Henderson",55593,"","LCB",2,"P",2022,170,3,81,"L",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2.6,0,0,"4-2-5","H5",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,7,170,0,-27.8383763534488
"1","2",6,"2","1","1",0.278383763534488,4600444,6,24,"PHI",17,"PHI",24,10,1,23135,32,"WAS",0,0,"WAS",32,75,"T.J. Edwards",30737,"","MLB",2,"P",2022,176,3,75,"R",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,6,1.7,0,1,"4-2-5","4R",1,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,-0.5,6,176,1,72.1616236465512
"1","2",6,"2","1","1",0.278383763534488,4640156,6,10,"DEN",10,"DEN",10,10,1,23158,23,"LV",0,10,"LV",23,54,"Patrick Surtain II",83119,"","RCB",2,"P",2022,479,4,80,"C",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SD",1,6,1.9,0,1,"3-4-4","2R",0,5,0,1,0,1,0,0,0,1,0,0,1,8688,"Davante Adams","LWR","1","C","O",1,0,7,479,1,72.1616236465512
"2","3",8,"1","2","1",0.498106380871397,4519196,8,20,"NO",0,"NO",20,10,2,23107,2,"ATL",0,3,"ATL",2,18,"Pete Werner",58093,"","SCBL",1,"P",2022,518,1,79,"R",16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.2,0,0,"4-2-5","9R",0,3,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","C",0,0,5,1418,1,50.1893619128603
"2","3",8,"1","2","1",0.498106380871397,4524747,8,12,"GB",20,"MIN",18,19,2,23111,18,"MIN",0,7,"GB",12,108,"Patrick Peterson",6157,"","LCB",4,"P",2022,854,1,78,"R",17,1,0,1,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,2.4,0,0,"2-4-5","9R",0,3,0,1,0,-1,0,0,0,0,0,0,0,0,"","","6L","O","O",0,0.5,4,854,0,-49.8106380871397
"2","3",8,"1","2","1",0.498106380871397,4526264,8,30,"TB",6,"TB",30,9,2,23113,9,"DAL",0,3,"DAL",9,40,"Mike Edwards",51282,"","SSL",1,"P",2022,25,1,89,"R",3,1,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.9,0,0,"3-4-4","3R",0,3,0,0,0,0,0,1,0,0,0,0,0,0,"","","4","O","O",0,0,7,925,0,-49.8106380871397
"2","3",8,"1","2","1",0.498106380871397,4560023,8,5,"CAR",3,"CAR",5,25,2,23120,21,"NYG",0,6,"NYG",21,45,"Frankie Luvu",51028,"","LLB",2,"P",2022,578,2,77,"L",7,1,0,1,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,3,0,0,"3-3-5","6R",0,3,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","O",0,0,6,578,1,50.1893619128603
"2","3",8,"1","2","1",0.498106380871397,4561565,8,17,"MIA",14,"MIA",17,10,2,23118,3,"BLT",0,28,"BLT",3,95,"Duke Riley",11830,"","LOLB",3,"P",2022,468,2,75,"C",-2,1,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.1,0,0,"3-3-5","1R",0,3,1,1,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,7,1368,1,50.1893619128603
"2","3",8,"1","2","1",0.498106380871397,4637824,8,32,"WAS",12,"DAL",9,12,2,23152,9,"DAL",0,7,"WAS",32,83,"Malik Hooker",11770,"","FSL",3,"P",2022,852,4,77,"L",6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,1.9,0,0,"4-3-4","3R",0,3,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","O",0,-0.5,5,1752,1,50.1893619128603
"2","3",8,"1","2","1",0.498106380871397,4640295,8,1,"ARZ",10,"CAR",5,15,2,23157,5,"CAR",0,3,"ARZ",1,85,"Sean Chandler",51315,"","SCBiR",3,"P",2022,733,4,94,"C",-2,1,0,1,14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.1,0,0,"4-2-5","H0",0,3,1,0,0,0,1,0,0,0,0,0,0,0,"","","4","O","O",0,0,5,1633,1,50.1893619128603
"2","2",6,"1","2","1",0.410438728380309,4519286,6,24,"PHI",7,"DET",11,5,2,23104,11,"DET",0,0,"PHI",24,31,"Amani Oruwariye",50533,"","RCB",1,"P",2022,309,1,77,"C",11,1,0,1,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2,0,0,"4-2-5","2R",0,5,0,1,0,-0.5,0,0,0,0,0,0,0,0,"","","3","C","O",0,0.5,6,1209,0,-41.0438728380309
"2","2",6,"1","2","1",0.410438728380309,4520863,6,19,"NE",17,"MIA",17,4,2,23105,17,"MIA",0,0,"NE",19,75,"Elandon Roberts",10848,"","LLB",3,"P",2022,743,1,86,"C",3,1,0,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2.7,0,0,"3-4-4","XR",0,5,0,1,0,-0.5,1,0,0,0,0,0,0,0,"","","3","C","C",0,0,7,1643,0,-41.0438728380309
"2","2",6,"1","2","1",0.410438728380309,4523115,6,16,"KC",0,"ARZ",1,7,2,23109,1,"ARZ",0,7,"KC",16,20,"Zaven Collins",77190,"","ROLB",1,"P",2022,427,1,83,"L",18,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,"SD",1,11,2.6,2.5,0,"2-5-4","7R",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","C",0,0,6,1327,1,58.9561271619691
"2","2",6,"1","2","1",0.410438728380309,4523435,6,12,"GB",0,"GB",12,4,2,23111,18,"MIN",0,7,"MIN",18,32,"Darnell Savage",34247,"","FS",1,"P",2022,73,1,79,"C",-4,1,0,1,6,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,7,1.6,1.5,1,"3-4-4","0R",0,5,1,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,7,973,1,58.9561271619691
"2","2",6,"1","2","1",0.410438728380309,4603342,6,26,"LA",13,"LA",26,5,2,23144,1,"ARZ",0,6,"ARZ",1,93,"Grant Haley",50473,"","LCB",3,"P",2022,748,3,84,"R",2,1,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SR",1,7,1.8,1.3,0,"3-3-5","3R",1,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,6,1648,1,58.9561271619691
"2","2",6,"1","2","1",0.410438728380309,4603653,6,2,"ATL",23,"SEA",29,7,2,23142,29,"SEA",0,27,"ATL",2,134,"Tariq Woolen",61790,"","RCB",4,"P",2022,608,3,87,"R",-1,1,0,1,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,5,1.2,0,0,"3-4-4","0R",0,5,1,0,0,0,0,0,0,0,0,0,1,7810,"Cordarrelle Patterson","LWR","3","C","O",0,0,6,608,1,58.9561271619691
"2","2",6,"1","2","1",0.410438728380309,4639697,6,1,"ARZ",0,"CAR",5,7,2,23157,5,"CAR",0,0,"ARZ",1,35,"Xavier Woods",11946,"","SCBL",2,"P",2022,852,4,81,"C",-3,1,0,1,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,6,1.3,0,0,"3-3-5","0R",0,5,1,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","C",0,0,6,852,1,58.9561271619691
"2","2",6,"1","2","1",0.410438728380309,4642856,6,26,"LA",14,"SF",28,6,2,23160,28,"SF",0,6,"LA",26,86,"Charvarius Ward",43034,"","LCB",3,"P",2022,689,4,78,"R",4,1,0,1,12,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2.4,0,0,"4-2-5","3R",0,5,0,0,0,0,0,0,0,0,0,0,0,0,"","","3","C","O",0,0,6,1589,0,-41.0438728380309
"2","3",5,"3","1","2",0.28730711105068,4522582,5,20,"NO",26,"ATL",2,20,2,23107,2,"ATL",0,24,"NO",20,165,"A.J. Terrell",55586,"","LCB",4,"P",2022,38,1,50,"C",16,1,0,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,2.3,0,0,"2-4-5","4R",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0.5,6,38,0,-28.730711105068
"2","3",5,"3","1","2",0.28730711105068,4523352,4,25,"PIT",20,"CIN",7,10,2,23108,7,"CIN",0,20,"PIT",25,194,"Chidobe Awuzie",11815,"","RCB",5,"P",2022,21,1,45,"C",6,1,0,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,1.6,0,0,"4-2-5","2R",0,7,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0,7,21,1,71.269288894932
"2","3",5,"3","1","2",0.28730711105068,4639107,5,4,"BUF",20,"BLT",3,11,2,23149,3,"BLT",0,20,"BUF",4,158,"Brandon Stephens",45644,"","SCBR",4,"P",2022,120,4,27,"R",-1,1,0,1,16,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,5,1,0,0,"2-4-5","0R",0,6,1,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","C",0,0,5,120,1,71.269288894932
"2","3",5,"3","1","2",0.28730711105068,4641455,5,16,"KC",28,"KC",16,10,2,23161,30,"TB",0,10,"TB",30,81,"Rashad Fenton",49329,"","RCB",2,"P",2022,42,4,41,"C",0,1,0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,10,2.1,0,0,"4-1-6","H7",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0,6,42,0,-28.730711105068
"3","2",7,"2","2","1",0.389838613970814,4560644,7,32,"WAS",0,"WAS",32,4,3,23117,11,"DET",0,22,"DET",11,72,"Benjamin St-Juste",56061,"P","SCBoL",2,"P",2022,176,2,76,"C",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2.4,0,0,"4-2-5","21R",0,4,0,1,0,1,0,0,0,1,0,0,0,0,"","","3","C","O",1,-2,5,176,0,-38.9838613970814
"3","2",7,"2","2","1",0.389838613970814,4600024,7,13,"HST",14,"HST",13,4,3,23140,6,"CHI",0,10,"CHI",6,64,"Jonathan Owens",66930,"","FSR",2,"P",2022,393,3,76,"X",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,3.9,2.5,0,"4-2-5","",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","C",0,0.5,6,393,1,61.0161386029186
"3","2",7,"2","2","1",0.389838613970814,4600231,7,4,"BUF",14,"BUF",4,3,3,23133,17,"MIA",0,14,"MIA",17,68,"Damar Hamlin",43291,"","FS",2,"P",2022,148,3,79,"C",8,1,0,1,8,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"SL",0,9,3.7,2.1,0,"2-4-5","SA",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","2","O","C",0,0.5,6,148,0,-38.9838613970814
"3","2",7,"2","2","1",0.389838613970814,4604369,7,28,"SF",7,"SF",28,3,3,23145,10,"DEN",0,3,"DEN",10,60,"Charvarius Ward",43034,"","LCB",2,"P",2022,397,3,80,"C",5,1,0,1,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,3.8,2.6,0,"4-2-5","XR",0,4,0,0,0,0,0,0,0,0,0,0,1,48164,"Courtland Sutton","RWR","6L","O","O",0,0.5,6,397,1,61.0161386029186
"3","2",7,"2","2","1",0.389838613970814,4635246,7,18,"MIN",7,"MIN",18,3,3,23366,20,"NO",0,7,"NO",20,61,"Patrick Peterson",6157,"P","LCB",2,"P",2022,270,4,87,"C",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,6,1.1,0,0,"1-5-5","1R",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","6R","O","C",0,0,7,270,1,61.0161386029186
"2","2",7,"2","1","3",0.290807414376613,4566054,7,6,"CHI",7,"CHI",6,5,2,23127,12,"GB",0,10,"GB",12,59,"Jaquan Brisker",101665,"TD","FS",2,"P",2022,280,2,8,"C",-4,1,0,1,8,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,5,0.7,0,0,"4-2-5","JR",0,4,1,0,0,0,0,0,0,0,0,0,0,0,"","","1","C","C",0,0,6,280,1,70.9192585623387
"2","2",7,"2","1","3",0.290807414376613,4637499,7,31,"TEN",3,"IND",14,7,2,23156,14,"IND",0,17,"TEN",31,62,"Stephon Gilmore",7016,"TD","LCB",2,"P",2022,466,4,8,"C",6,1,0,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,7,2.9,2.4,0,"4-2-5","2R",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","RZ","O","O",0,0.5,7,466,0,-29.0807414376613
"3","3",5,"2","2","2",0.390958593617606,4522713,5,14,"IND",13,"IND",14,8,3,23102,13,"HST",0,20,"HST",13,149,"Julian Blackmon",49434,"P","SCBL",4,"P",2022,284,1,62,"L",15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,2.1,0,0,"4-2-5","9B",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,-0.5,7,284,1,60.9041406382394
"3","3",5,"2","2","2",0.390958593617606,4573346,5,25,"PIT",14,"PIT",25,10,3,23131,8,"CLV",0,23,"CLV",8,146,"Levi Wallace",25445,"P","LCB",4,"P",2022,245,3,51,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,2.8,2.7,0,"2-4-5","",0,6,0,0,0,0,0,0,0,0,0,0,1,11784,"David Njoku","RWR","3","C","C",0,0,7,245,0,-39.0958593617606
"3","3",5,"2","2","2",0.390958593617606,4601737,5,16,"KC",17,"KC",16,6,3,23134,14,"IND",0,13,"IND",14,143,"L'Jarius Sneed",40588,"","SCBL",4,"P",2022,306,3,61,"X",0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,9,3.8,2.4,0,"4-1-6","",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","C",0,0,6,306,1,60.9041406382394
"3","3",5,"2","2","2",0.390958593617606,4605614,5,9,"DAL",3,"NYG",21,10,3,23146,21,"NYG",0,6,"DAL",9,69,"Adoree' Jackson",11773,"P","LCB",2,"P",2022,163,3,40,"C",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"SD",1,6,1.3,0,0,"0-5-6","6R",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","C",0,0,6,163,1,60.9041406382394
"3","3",5,"2","2","2",0.390958593617606,4637427,5,32,"WAS",7,"WAS",32,7,3,23152,9,"DAL",0,6,"DAL",9,59,"Benjamin St-Juste",56061,"","SCBoL",2,"P",2022,376,4,72,"C",30,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,"SD",1,11,3,2.9,0,"4-1-6","9S",0,6,0,1,0,0.5,0,0,1,0,0,0,0,0,"","","3","C","C",0,-1.5,7,376,0,-39.0958593617606
"1","1",5,"1","1","3",0.293122736277652,4521841,5,20,"NO",26,"ATL",2,3,1,23107,2,"ATL",0,10,"NO",20,131,"Richie Grant",43196,"TD","SCBiL",4,"P",2022,676,1,3,"L",6,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,7,1.6,0,0,"2-4-5","9F",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0.5,7,676,0,-29.3122736277652
"1","1",5,"1","1","3",0.293122736277652,4524054,5,23,"LV",3,"LV",23,1,1,23112,27,"LAC",0,3,"LAC",27,44,"Johnathan Abram",34646,"","LOLB",2,"P",2022,587,1,1,"R",8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"SR",0,9,3.9,2,1,"6-3-2","SA",0,6,0,1,0,0,0,0,0,0,0,0,0,0,"","","GL","O","O",0,-0.5,11,587,0,-29.3122736277652
"1","1",5,"1","1","3",0.293122736277652,4524626,5,16,"KC",7,"ARZ",1,2,1,23109,1,"ARZ",0,30,"KC",16,112,"Marco Wilson",55592,"TD","RCB",3,"P",2022,240,1,2,"L",2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,6,1.1,0,0,"3-4-4","1R",1,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0.5,9,1140,0,-29.3122736277652
"1","1",5,"1","1","3",0.293122736277652,4533296,5,27,"LAC",17,"KC",16,3,1,23114,16,"KC",0,17,"LAC",27,128,"Nick Bolton",81322,"INTD","RLB",4,"P",2022,643,2,3,"R",2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,8,2.2,1.9,0,"4-2-5","1R",0,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,0,8,643,1,70.6877263722348
"1","1",5,"1","1","3",0.293122736277652,4599786,5,7,"CIN",6,"NYJ",22,4,1,23132,22,"NYJ",0,14,"CIN",7,57,"Sauce Gardner",100903,"","RCB",2,"P",2022,521,3,4,"R",7,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"RSR",1,0,3.8,3.6,1,"4-2-5","H2",0,6,0,0,0,0,0,0,0,0,0,0,1,84270,"Ja'Marr Chase","LWR","0","O","C",0,-1,9,521,1,70.6877263722348
"1","1",5,"1","1","3",0.293122736277652,4601593,5,24,"PHI",24,"PHI",24,4,1,23135,32,"WAS",0,0,"WAS",32,128,"T.J. Edwards",30737,"","RILB",3,"P",2022,14,3,4,"L",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",1,6,1.4,0,1,"4-2-5","1R",1,6,0,0,0,0,0,0,0,0,0,0,0,0,"","","0","O","O",0,-0.5,7,914,1,70.6877263722348
"2","2",7,"3","2","1",0.459820021619194,4520471,7,14,"IND",3,"IND",14,5,2,23102,13,"HST",0,10,"HST",13,77,"Kenny Moore II",51596,"","SCBR",2,"P",2022,33,1,81,"C",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"SD",0,8,2,0,0,"4-2-5","H6",0,4,0,0,0,0,0,0,0,0,0,0,0,0,"","","4","O","O",0,0,5,33,1,54.0179978380806
"2","2",7,"3","2","1",0.459820021619194,4526634,7,30,"TB",3,"DAL",9,5,2,23113,9,"DAL",0,9,"TB",30,73,"Leighton Vander Esch",50950,"","RILB",2,"P",2022,101,1,85,"C",1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"SL",0,9,2.7,1.6,0,"3-3-5","H7",0,4,0,1,0,0.5,1,0,0,0,0,0,0,0,"","","3S","C","C",0,0,6,101,0,-45.9820021619194
